artist_name,track_name,year,main_genre,chords,intro,verse,chorus,bridge,outro,detected_key,intro_nashville,verse_nashville,chorus_nashville,bridge_nashville,outro_nashville,spotify_song_id,spotify_artist_id,christian_bucket
Citizens,In Tenderness,2013,alternative,,,G D G D A D G D G A D,G D G D G D G C D G,,,G,,1 5 1 5 2 5 1 5 1 2 5,1 5 1 5 1 5 1 4 5 1,,,30bCufjVlIp2ASQcyQG5fK,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Jesus!,2013,alternative,A Fsmin D E Fsmin D A E Fsmin D E Fsmin D A E Fsmin D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E/Gs A Fsmin D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E Fsmin D A E Fsmin D E Fsmin D A E Fsmin D E D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E/Gs A D A E/Gs Fsmin E/Gs A D,,,,,,,,,,,,1Hvt72mraiE7RMrje8lcln,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Made Alive,2013,alternative,,C Em D G C Em D G,C Em D C Em D C Em D C Em D C Em D C Em D,C Em D G C Em D G C Em D G C Em D G,C Em D C Em D C Em D C Em D,C Em D G,G,4 6m 5 1 4 6m 5 1,4 6m 5 4 6m 5 4 6m 5 4 6m 5 4 6m 5 4 6m 5,4 6m 5 1 4 6m 5 1 4 6m 5 1 4 6m 5 1,4 6m 5 4 6m 5 4 6m 5 4 6m 5,4 6m 5 1,7zb6qjGi5l9cgUjYaoYI3Y,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Made Alive,2013,alternative,,C Em D G,C Em D C Em D C Em D C Em D C Em D C Em D,C Em D G C Em D G C Em D G C Em D G,C Em D C Em D,C Em D G,G,4 6m 5 1,4 6m 5 4 6m 5 4 6m 5 4 6m 5 4 6m 5 4 6m 5,4 6m 5 1 4 6m 5 1 4 6m 5 1 4 6m 5 1,4 6m 5 4 6m 5,4 6m 5 1,7zb6qjGi5l9cgUjYaoYI3Y,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Nothing but the Blood,2012,alternative,,C D C D C D G/B Em D,C D G/B Em D C D G/B Em D,C D G/B Em D C D G/B Em D,,,G,4 5 4 5 4 5 1/3 6m 5,4 5 1/3 6m 5 4 5 1/3 6m 5,4 5 1/3 6m 5 4 5 1/3 6m 5,,,065Co6FqBnpguEmwSOzJ4q,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Praise to the Lord,2013,alternative,,C G,C G C G A B Em C D/A C D/A C G A B G,,,G A B C,C,1 5,1 5 1 5 6 7 3m 1 2/6 1 2/6 1 5 6 7 5,,,5 6 7 1,6xPYGCA2aJJ5cZs4QbHEeL,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Psalm 18,2013,alternative,,G,Em C G Em C Em C G Em C G,C D G Em G C D G Em G C D Em G C D G,Em G C Em G C Em G C Em G C D C G,G Em C G Em C G,G,1,6m 4 1 6m 4 6m 4 1 6m 4 1,4 5 1 6m 1 4 5 1 6m 1 4 5 6m 1 4 5 1,6m 1 4 6m 1 4 6m 1 4 6m 1 4 5 4 1,1 6m 4 1 6m 4 1,7vsFJ5pcAEPQM4amNVWinD,3e7KVnSiZjsBkReSv0L6db,worship
Citizens,Sweetness of Freedom,2013,alternative,,C Em G,C Em G C Em G F,C F Am G C F Am G C F Am G C F Am G,,,C,1 3m 5,1 3m 5 1 3m 5 4,1 4 6m 5 1 4 6m 5 1 4 6m 5 1 4 6m 5,,,3s47SnONf0lK4GGG6gYd4U,3e7KVnSiZjsBkReSv0L6db,worship
City Harbor,Come However You Are,2014,pop,C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C Amin F Dmin C Amin F G Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F G Amin F G Amin F G Amin F Dmin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F C G/B Amin F,,,,,,,,,,,,1Q4ObGuQALsUj1JKsWDTvW,7jqWsqKNg8yjslyglmaf5w,worship
City Harbor,Come However You Are,2014,pop,B Eb Gsmin E B Eb Gsmin E B Eb Gsmin E B Fs Gsmin Fs E B Fs E B Fs Gsmin Fs E B Fs B Eb Gsmin E B Eb Gsmin E B Eb Gsmin E B Fs Gsmin Fs E B Fs Gsmin Fs E B Fs E Ebmin E Fs E Ebmin E Gsmin Fs E F E B Fs Gsmin Fs E B Fs Gsmin Fs E B Fs E B Fs E B Eb,,,,,,,,,,,,1Q4ObGuQALsUj1JKsWDTvW,7jqWsqKNg8yjslyglmaf5w,worship
City Harbor,Like I Am,2014,pop,,D,A G D A G D A G,D A Bm G D F#m Bm A G Bm A D,A Bm A G A,Bm A D,D,1,5 4 1 5 4 1 5 4,1 5 6m 4 1 3m 6m 5 4 6m 5 1,5 6m 5 4 5,6m 5 1,3uqqzHWuk2O5upCKlhu5IJ,7jqWsqKNg8yjslyglmaf5w,worship
City Harbor,You're There,2014,pop,,G D Em C,G D Em C G D Em,C G Em D C G Em D C G Em D C G Em D C G Em D C G Em D,C Em C Em D/F# C G Em D,C G Em D C G Em D,G,1 5 6m 4,1 5 6m 4 1 5 6m,4 1 6m 5 4 1 6m 5 4 1 6m 5 4 1 6m 5 4 1 6m 5 4 1 6m 5,4 6m 4 6m 5/7 4 1 6m 5,4 1 6m 5 4 1 6m 5,6zU2d5JJdyJrOWzvJbeuKL,7jqWsqKNg8yjslyglmaf5w,worship
Crianças Diante do Trono,Aos Olhos do Pai,2001,,Fs Cs/F Fs Asmin7 B Gs Cs Dsmin Dsmin/Cs Fs Cs/F Dsmin Dsmin/Cs Fs Cs Cs/F Fs Fs/Cs Cs Cs/F Dsmin Fs/Gs Cs Gs/Fs Cs/F Gs/Fs Gs Fs Cs/F Dsmin Cs B9 Fs/As Gs Gs/Fs Cs/F Gs/Fs Gs Fs Cs/F Dsmin Cs B9 Gsadd11 Dsmin Dsmin/Cs Fs Cs/F Dsmin Dsmin/Cs Fs Cs Cs/F Fs Fs/Cs Cs Cs/F Dsmin Fs/Gs Cs B Fs/As Gs Fsmaj7 Asmin7 Fmin Fs Asmin7 Fmin7 Gsadd11 Gs Fs Fsmaj7 Asmin7 Fmin Fs Asmin7 Fmin7 Gsadd11 Gs Gs/Fs Cs/F Gs/Fs Gs Fs Cs/F Dsmin Cs B9 As/Gs Ds/G As/Gs As Gs Ds/G Fmin Ds Cs Gs/C As As/Gs Ds/G As/Gs As Gs Ds/G Fmin Ds Cs As Gs Ds/Gs Gs Ds,,,,,,,,,,,,28ATy9KFpbfUujbB8ZMkWc,1DrV98ubDph1jAWq7ikcF5,worship
Crianças Diante do Trono,Esconde-Esconde,2001,,C G/B F/A G Amin Emin Dmin G F G/F Emin Amin Dmin G C G/B F/A G Amin C/E Dmin G F G/F Emin Amin Dmin G C F G/F Emin Amin F G/F Emin Amin F G F/A Gadd11 G F G/F Emin Amin F G/F Emin Amin F G F/A Gadd11 G,,,,,,,,,,,,6VJma12SCWgD3S4l4H1vFa,1DrV98ubDph1jAWq7ikcF5,worship
CrossWay,The Long Arm Of Love,2005,,,,E A E B E A E B E,A E B E A E A E A B E,,,E,,1 4 1 5 1 4 1 5 1,4 1 5 1 4 1 4 1 4 5 1,,,21iBAS8BgzV0rutCudCU2t,5w9YxabgMY78FnDqEMj3lx,worship
Crowder,Ain't No Grave,2014,rock,,E A C#m B# A C#m B#,E A E B# C#m A E A E B# C#m A E A E B# C#m A E A E B# C#m A B# C#m A,E B# A E B# A E/G# B# A E/G# B# C#m A E B# E,A C#m B# A C#m B#,,A,5 1 3m 1 3m,5 1 5 3m 1 5 1 5 3m 1 5 1 5 3m 1 5 1 5 3m 1 3m 1,5 1 5 1 5/7 1 5/7 3m 1 5 5,1 3m 1 3m,,0dfE67uML1N800289j0k4G,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Back To The Garden,2016,rock,,Am G Am,G Am G Am G Am F G Am G Am G Am G Am F G Am,G Am G Am G F G Am,F G F G Am,G Am G Am,A minor,1m b7 1m,b7 1m b7 1m b7 1m b6 b7 1m b7 1m b7 1m b7 1m b6 b7 1m,b7 1m b7 1m b7 b6 b7 1m,b6 b7 b6 b7 1m,b7 1m b7 1m,6FIKWCqauK8J4g85iTVpuJ,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Better Than Sunshine,2021,rock,,Em D Em Bm Em D,G D G D Em D G D,Em D Em D Em D Bm A G D,Em Em D Em Em D Em Em D Em D,Em D Em Em D,D,2m 1 2m 6m 2m 1,4 1 4 1 2m 1 4 1,2m 1 2m 1 2m 1 6m 5 4 1,2m 2m 1 2m 2m 1 2m 2m 1 2m 1,2m 1 2m 2m 1,2y3LO9EMfJ8Dm7xTxZgFfC,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Come As You Are,2014,rock,,C F C G C Em F G C Em F G C Am F G C Em G C F C G C Em F G C Em F G C Am F G C Em G C F C G C Em F G C Em F G C Am F G C Em G C F C G C Em F G C Em F G C Am F G C Em G C,,,,,C,1 4 1 5 1 3m 4 5 1 3m 4 5 1 6m 4 5 1 3m 5 1 4 1 5 1 3m 4 5 1 3m 4 5 1 6m 4 5 1 3m 5 1 4 1 5 1 3m 4 5 1 3m 4 5 1 6m 4 5 1 3m 5 1 4 1 5 1 3m 4 5 1 3m 4 5 1 6m 4 5 1 3m 5 1,,,,,6iha1ZUpCGUJrrQLDSFYux,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,"Glory, Glory (God Is Able)",2021,rock,,,G C G Em G D G,D G,C G Em G D G,,G,,1 4 1 6m 1 5 1,5 1,4 1 6m 1 5 1,,3F1oK09bFoVyuaWceIbOsp,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Golgotha Hill (King Of Love),2018,rock,,,Bm Em A Bm D A Bm,Em Bm D A Bm,,,B minor,,1m 4m b7 1m b3 b7 1m,4m 1m b3 b7 1m,,,3G395cum2QtL3laywFTGKL,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Good God Almighty,2021,rock,,D Em G,D G/D D G/D D,Em G D Em G D,,,D,1 2m 4,1 4/1 1 4/1 1,2m 4 1 2m 4 1,,,4Wea9K8KRTsrlfIks5yepP,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Hallelujah For Every Broken Heart,2021,rock,,F Bb,F Bb F/A C# Dm Bb F/A C# F Bb F Bb F/A C# Dm Bb F/A C# F Bb F/A C# F,Bb F C# Dm Bb F C Bb F C# Dm Bb F/A C# F Bb F/A C# F,Bb C Dm Bb Dm C Bb C Dm Bb Dm C Bb C Dm Bb Dm C Bb C Dm Bb C,Bb,F,1 4,1 4 1/3 b6 6m 4 1/3 b6 1 4 1 4 1/3 b6 6m 4 1/3 b6 1 4 1/3 b6 1,4 1 b6 6m 4 1 5 4 1 b6 6m 4 1/3 b6 1 4 1/3 b6 1,4 5 6m 4 6m 5 4 5 6m 4 6m 5 4 5 6m 4 6m 5 4 5 6m 4 5,4,47SXkfcvjhjr2Qeg6P3B22,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Happy Day,2018,rock,,,G C G C G D G C G C G D G,C G D G C G C G D G,,,G,,1 4 1 4 1 5 1 4 1 4 1 5 1,4 1 5 1 4 1 4 1 5 1,,,55B4CuxIHEW36IBUlFFFcy,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Higher Power,2021,rock,,G F G F G F G F G F G F G F G F G F G F,,,,,C,5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4,,,,,0luSZXEfFQDtLifZTH4TgW,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,I'm Leaning On You,2018,rock,,D F#m A,D F#m A D F#m A D F#m A D F#m A,D F#m A C# D F#m A D F#m A C# D F#m A,Bm A/C# D E Bm A/C# D E,,D,1 3m 5,1 3m 5 1 3m 5 1 3m 5 1 3m 5,1 3m 5 7 1 3m 5 1 3m 5 7 1 3m 5,6m 5/7 1 2 6m 5/7 1 2,,7IQuUeH52o9XZR4UvsGMuU,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,In The House,2021,rock,,G#m E B G#m E B,G#m E B G#m E B G#m E B G#m,E B G#m E B G#m E B,G#m E B G#m E B,G#m E B G#m E B,E,3m 1 5 3m 1 5,3m 1 5 3m 1 5 3m 1 5 3m,1 5 3m 1 5 3m 1 5,3m 1 5 3m 1 5,3m 1 5 3m 1 5,1brFXt3k8dja9jXkiAY4ky,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Keep Me,2016,rock,,Em,Em D Em D Em D Am Em D,Em D Em D Em,D Am Em D Am Em D Am Em D Am Em D Am Em D Am Em D Am Em D Am,Em D Am,E minor,1m,1m b7 1m b7 1m b7 4m 1m b7,1m b7 1m b7 1m,b7 4m 1m b7 4m 1m b7 4m 1m b7 4m 1m b7 4m 1m b7 4m 1m b7 4m 1m b7 4m,1m b7 4m,2beH6vPbRYzlG0vtQq5KiZ,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,King,2021,rock,,C C# C Am G F,C C# C Am G F C C# C Am G F,C C# C C# C Am G F C C# C C# C Am G F,C G Am F C G Am F C F C F,,C,1 b2 1 6m 5 4,1 b2 1 6m 5 4 1 b2 1 6m 5 4,1 b2 1 b2 1 6m 5 4 1 b2 1 b2 1 6m 5 4,1 5 6m 4 1 5 6m 4 1 4 1 4,,4V6bdt9Nwt5yD1xJfDzcsm,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Let It Rain (Is There Anybody),2018,rock,,F C Dm Am Bb F C Dm C,F C Dm A A# A A# C F C Dm A F C Dm Bb,F C Dm Bb F C Dm Bb F C Dm Bb F C Dm Bb F C Dm Bb,,,F,1 5 6m 3m 4 1 5 6m 5,1 5 6m 3 4 3 4 5 1 5 6m 3 1 5 6m 4,1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4,,,3Rf7ZckSUqSffVhHmiwOde,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Let It Rain (Is There Anybody),2018,rock,,C#m B/D# E C#m D#m E C#m B/D# E C#m B/D# E C#/F F# Eb/G G#m,C#m B E C#m D#m E C#m B E C#m B E C# F# Eb G#,C#m E C#m E C#m E F# B C#m E C#m E C#m E F# B,E B E B E F# B E B E B E F# B,,E,6m 5/7 1 6m 7m 1 6m 5/7 1 6m 5/7 1 6/b2 2 7/b3 3m,6m 5 1 6m 7m 1 6m 5 1 6m 5 1 6 2 7 3,6m 1 6m 1 6m 1 2 5 6m 1 6m 1 6m 1 2 5,1 5 1 5 1 2 5 1 5 1 5 1 2 5,,3Rf7ZckSUqSffVhHmiwOde,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Lift Your Head Weary Sinner (Chains),2014,rock,Emin C D Emin C D Emin C D Emin C D Emin C D Emin C D Emin C D Emin,,,,,,,,,,,,4iddUbzyhbLEqhsVcZmc7u,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,My Beloved,2014,rock,G C G C G D G C G C G D G C Amin G C Amin G C G/B Amin G C G/B G C G/B G C G/B G C G D C G C G D C G C G C G D G C G C G D G C Amin G C Amin G C G/B Amin G C G/B G C G/B G C G/B G C G D C G C G D C G C G C G D G C G C G D G C Amin G C Amin G C G/B Amin G C G/B G C G C G C Emin D G C G C Amin G C G/B Amin G C G/B G C G/B G C G/B G C G/B G C G/B G C G/B G C G/B G C G/B G C G/B G,,,,,,,,,,,,7jMCYENwZNflD2HJFJxT2M,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,My Victory,2016,rock,F Amin F Amin F Amin F Amin F Amin F Amin F Amin F G C F C C/E F Amin F C/E F G F Amin F Amin F Amin F Amin F Amin G C F C C/E F Amin F C/E F G C Amin F C Gsus4 Amin F C Gsus4 G Amin F C G Amin F C Emin7 Amin F C/G G C F C C/E F Amin F C/E F G Amin C F G F Amin F C,,,,,,,,,,,,1aVJCLIbgvlp3e8Znmpkfz,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Night Like This,2018,rock,,E,B E A E A B A,,,E,E,1,5 1 4 1 4 5 4,,,1,6K96iRdVHzYkdWcei782Ml,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,"Promised Land (Glory, Hallelujah)",2016,rock,,F#m Bm F#m Bm,F#m Bm F#m Bm F#m Bm F#m Bm F#m,D F#m A C#m D F#m A C#m C# F#m Bm F#m Bm,D F#m A C#m C# D C#m D C#m A C#m C#,,F# minor,1m 4m 1m 4m,1m 4m 1m 4m 1m 4m 1m 4m 1m,b6 1m b3 5m b6 1m b3 5m 5 1m 4m 1m 4m,b6 1m b3 5m 5 b6 5m b6 5m b3 5m 5,,74bkr4l1Dex4FKvZHDA9Xd,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,"Promised Land (Glory, Hallelujah)",2016,rock,Fsmin Bmin Fsmin Bmin Fsmin D Fsmin A Csmin D Fsmin A Csmin Cs/ Fsmin Bmin Fsmin Bmin Fsmin D Fsmin A Csmin D Fsmin A Csmin Cs/ D Fsmin A Csmin Cs/ D Csmin D Csmin A Csmin Cs/ D Fsmin A Csmin D Fsmin A Csmin Cs/ D Fsmin A Csmin D Fsmin A Csmin Cs/ D Fsmin A Csmin D Fsmin A Csmin D Fsmin A Csmin D Fsmin A Csmin D Fsmin A Csmin,,,,,,,,,,,,74bkr4l1Dex4FKvZHDA9Xd,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Red Letters,2018,rock,,G#m F#/A# B E G#m F#/A# B E,G#m E B F# E G#m E B F# G#m,B E B F# B F# G#m E F# G#m F#/A# B E,G#m F# B E G#m F# B E B F# B,,B,6m 5/7 1 4 6m 5/7 1 4,6m 4 1 5 4 6m 4 1 5 6m,1 4 1 5 1 5 6m 4 5 6m 5/7 1 4,6m 5 1 4 6m 5 1 4 1 5 1,,0ezeXzG4Qi5GJGu9E3W4VY,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Run Devil Run,2016,rock,A G A G A G A G A G A G A G A G A G/A A G/A A G/A A G A G/A A G A G/A A G A G/A A G A G A G A G A G A G A G A G A G A G/A A G/A A G/A A G A G/A A G A G/A A G A G/A A G A G A G/A A G A G A G/A A G A G A G/A A G A G A G/A A G A,,,,,,,,,,,,05bPnlDgIf04n6LeDs2pLs,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Shouting Grounds,2016,rock,,,Bm G F#,Bm E/G# Em/G F# Bm E/G# F# Bm,Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F# Bm Em Bm Em Bm F#,Bm E/G# Em/G F# Bm E/G# Em/G F# Bm,B minor,,1m b6 5,1m 4/6 4m/b6 5 1m 4/6 5 1m,4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5 1m 4m 1m 4m 1m 5,1m 4/6 4m/b6 5 1m 4/6 4m/b6 5 1m,3s9pOcV5EI3lwwbXHZ5Btq,39xmI59WrIMyyJjSDq6WCu,worship
Crowder,Sweet Jesus,2021,rock,,,F C Am G F C Am G C/E F Am G C/E F Am G,C/E F Am G,,,C,,4 1 6m 5 4 1 6m 5 1/3 4 6m 5 1/3 4 6m 5,1/3 4 6m 5,,,62H4Y2XtqUpcZkaivbAWhA,39xmI59WrIMyyJjSDq6WCu,worship
Davi Sacer,Confio Em Ti,2013,,B Gsmin7 E9 Bsus2 Dsmin7 Gsmin7 Csmin7 Dsmin7 Gsmin7 E9 Csmin7 Fs Csmin7 Fs9 Csmin7 Csmin E Fs Badd11 B Badd11 B Gsmin7 Fs Esus2 E Csmin7 Fs Badd11 B Badd11 B Gsmin7 Fs Esus2 E Csmin7 Fs Gsmin7 Gsmin E Csmin7 Fs Gsmin E Csmin7 Fs Csmin7 Fs9 Csmin7 E9 Fs9 Csmin7 Fs9 Csmin7 Csmin E Fs Badd11 Csmin7 Fs Gsmin7 E9 Bsus2 Dsmin7 Gsmin7,,,,,,,,,,,,36ScoZLLvcyfWL70zPyMHg,6z6iovCkrGvBsRsLOrFbdx,worship
Davi Sacer,Desejo do Meu Coração - Ao Vivo,2019,,A A9 E/Gs Fsmin7 E D9 A9 Csmin7 D9 A/Cs Bmin7 A9 Csmin7 Bmin7 D/E A9 Csmin7 D9 A/Cs Bmin7 A9 Csmin7 Bmin7 Eadd11 Fsmin7 E/Gs A9 Bmin7 A/Cs D9 Eadd11 A9 E/Gs Bmin7 D9 E A9 E/Gs Bmin7 D9 E D/Fs E/Gs A9 D9 E D/Fs A9 E/Gs Bmin7 D9 E A9 E/Gs Bmin7 A/Cs B/Ds Eadd11 F Bb9 F/Bb Eb/Bb F Bb9 F/Bb Eb/Bb Eb9 F Eb/G F/A Bb9 F/A Gmin7 F Eb9,,,,,,,,,,,,56YKz3uWPr5Pnj1itFWUsP,6z6iovCkrGvBsRsLOrFbdx,worship
Davi Sacer,Deus de Promessas,2018,,F C/E Dmin7 G Dmin7 G/B C/E F Dmin7 G/B C/E F C/E Dmin7 G/B C9 G/B Amin7 F C/E Dmin G F C/E Dmin Bb F/A Gadd11 G/F C/E Amin Dmin7 Gadd11 G G/F C/E Amin Dmin7 Gadd11 G Amin7 G F G Amin7 G F G Amin7 G F G Amin7 G Bb9 F/A Gadd11 G,,,,,,,,,,,,4HKLVCgmv0R8R7PbHgS6hP,6z6iovCkrGvBsRsLOrFbdx,worship
Davi Sacer,No Caminho do Milagre,2011,,E Csmin7 B A E B Csmin7 B Fs C E B/Ds Csmin7 B A B E Csmin B A Gsmin Csmin B/Ds A Gsmin Csmin7 B A Gsmin Fsmin B Csmin7 B A Gsmin Fsmin E B E Fsmin7 Gsmin7 A B Fsmin Gsmin A B B/Ds Csmin B A Gsmin B E Fsmin7 Gsmin7 A B Csmin B A Gsmin Csmin B/Ds A Gsmin Csmin7 B A Gsmin Fsmin B Csmin7 B A Gsmin Fsmin E B A B Csmin B A B Csmin Csmin7 B A,,,,,,,,,,,,2PA760uz4zfHLhmbwpcArL,6z6iovCkrGvBsRsLOrFbdx,worship
Davi Sacer,O Deus que Surpreende,2011,,C Aadd11 Amin Fadd13 F C9 C Gadd11 G Amin F G/B B C9 Amin F G/B C9 F Emin Dmin Amin G C9 F Bb9 F/A G C9 Bb9 F/A G Amin F C9 G Amin F G/B B C9 Amin F G/B C9 F Emin Dmin Amin G C9 F Bb9 F/A G C9 Bb9 F/A G C9 Dmin F C9 Dmin C9 Bb9 Amin G F Emin C Dmin C9 F Bb9 F/A G C9 Bb9 F/A G Amin G/B Amin F C9 G,,,,,,,,,,,,6VfqJXoSEQBHp59Dyal5MD,6z6iovCkrGvBsRsLOrFbdx,worship
Davi Sacer,Sobre As Águas,2020,,E Fsmin7 Csmin7 B/Ds E Fsmin7 Csmin7 B/Ds Eadd11 E E/Cs Csmin7 E A Badd11 B B9 Eadd11 E E/Cs Csmin7 A Badd11 B B9 E A9 B9 Csmin7 B9 A9 B9 Csmin7 B9 A9 E/Gs B9 A/Cs B/Ds E A9 B9 Csmin B9 A9 B9 Csmin7 B9 A9 E/Gs B9 A/Cs B/Ds Fsmin7 Csmin7 B/Ds E A9 B9 Csmin B9 A9 B9 Csmin B9 A9 E/Gs B9 A/Cs B/Ds E A9 B9 Csmin B9 A9 B9 Csmin B9 A9 E/Gs B9 A/Cs B/Ds Fsmin7 Csmin7 B/Ds E A9 B9 Csmin,,,,,,,,,,,,0IHZgDHnehLfWTzMcR3szE,6z6iovCkrGvBsRsLOrFbdx,worship
David Crowder Band,Because He Lives,2012,rock,,,G C G Am D D G G C G D G,G C G D D G D G C G D G,,D G,G,,1 4 1 2m 5 5 1 1 4 1 5 1,1 4 1 5 5 1 5 1 4 1 5 1,,5 1,4XJiFkCoZd2oWMR5cavbIr,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,Come And Listen,2005,rock,F Bb Fadd9 A Dmin C Bb Fadd9 A Bb F Bb Fadd9 A Dmin C Bb Fadd9 A Bb C F Fadd9 A Bb C F Fadd9 A Bb Fadd9 A Bb Fadd9 A Bb F Bb Fadd9 A Dmin C F Bb Fadd9 A Dmin C F Bb Fadd9 A Dmin Bb Fadd9 A Bb C F Fadd9 A Bb Fadd9 A Bb Fadd9 A Bb Fadd9 A Bb F Bb Fadd9 A Dmin C F Bb Fadd9 A Dmin C F Bb Fadd9 A Dmin Bb C F,,,,,,,,,,,,27AoprMEImoTP5LpkIURcb,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,Every Move I Make,2004,rock,,,G C D C G C D C G C D C G C D C,G C D C,G Am Bm C G Am Bm C D G Am Bm C D G Am Bm C D G C D C,,G,,1 4 5 4 1 4 5 4 1 4 5 4 1 4 5 4,1 4 5 4,1 2m 3m 4 1 2m 3m 4 5 1 2m 3m 4 5 1 2m 3m 4 5 1 4 5 4,,56kRqrelE17UlT0VQOKDTd,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,Everything Glorious,2007,rock,,C G F,C G F C G F C G F C G F,C G F C G F C G F C,Am G/B C G F G/B C G F,,C,1 5 4,1 5 4 1 5 4 1 5 4 1 5 4,1 5 4 1 5 4 1 5 4 1,6m 5/7 1 5 4 5/7 1 5 4,,3wxKYVarXfM18xlmy94guN,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,How He Loves,2009,rock,C F C Amin F Dmin G C Amin F Dmin G C F Dmin C F Dmin C F C Amin F Dmin G C F Dmin C F Dmin C F Dmin G Amin F C G,,,,,,,,,,,,6WSFMa721PvfnspCRsGOMh,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,How He Loves,2009,rock,,,C Am G F C Am G F,Em D C G Em D C G Em D C G Em D C G,C Am G F C Am G F,Am G F,C,,1 6m 5 4 1 6m 5 4,3m 2 1 5 3m 2 1 5 3m 2 1 5 3m 2 1 5,1 6m 5 4 1 6m 5 4,6m 5 4,6WSFMa721PvfnspCRsGOMh,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,How He Loves,2009,rock,G Bmin Emin G7 C Amin G Dmin C Cmin G Amin G Amin G Amin D G,,,,,,,,,,,,6WSFMa721PvfnspCRsGOMh,7DhP3bGT7dzr1dCkkH5mTS,worship
David Crowder Band,How He Loves,2009,rock,,,C Am G F C Am G F,Em D C G Em D C G Em D C G Em D C G C Am G F,C Am G F C Am G F,C Am G F C Am G F,C,,1 6m 5 4 1 6m 5 4,3m 2 1 5 3m 2 1 5 3m 2 1 5 3m 2 1 5 1 6m 5 4,1 6m 5 4 1 6m 5 4,1 6m 5 4 1 6m 5 4,6WSFMa721PvfnspCRsGOMh,7DhP3bGT7dzr1dCkkH5mTS,worship
