artist_name,track_name,year,main_genre,chords,intro,verse,chorus,bridge,outro,detected_key,intro_nashville,verse_nashville,chorus_nashville,bridge_nashville,outro_nashville,spotify_song_id,spotify_artist_id,christian_bucket
Jadon Lavik,I Have Decided To Follow Jesus,2011,,,C/G F C/G,F C/G Am C/G G C/G F C/G F C/G,,F C/G F C/G F C/G F,C/G F C/G,C,1/5 4 1/5,4 1/5 6m 1/5 5 1/5 4 1/5 4 1/5,,4 1/5 4 1/5 4 1/5 4,1/5 4 1/5,6briCXTsGwU0Mfx87T5LXm,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,I Have Decided To Follow Jesus,2011,,C C7 F C Amin C G C C7 F C Amin C G C C7 F C Amin C G C C7 F C Amin C G C C7 F C Amin C G C G C,,,,,,,,,,,,6briCXTsGwU0Mfx87T5LXm,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,I Need Thee,2008,,,G C,G Cm G D Em A D G G G C Am G D G,F G# D# F# D# A# F A#,,D#m,G minor,1 4,1 4m 1 5 6m 2 5 1 1 1 4 2m 1 5 1,b7 b2 b6 7 b6 b3 b7 b3,,b6m,6WD6IVP2clFYZVTOUMqloC,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,I Surrender All,2008,,,D Bm D A# Bm G A D,D G D A# D A# Bm G D A# D D G D A# D A# Bm G D A# D,D G A D D G D A G D A# D,A# Bm G A D,A# Bm G A D,D,1 6m 1 b6 6m 4 5 1,1 4 1 b6 1 b6 6m 4 1 b6 1 1 4 1 b6 1 b6 6m 4 1 b6 1,1 4 5 1 1 4 1 5 4 1 b6 1,b6 6m 4 5 1,b6 6m 4 5 1,5ZHd2S3xeMXKoSws9XlwKC,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,I Surrender All,2008,,,D,A B# B Em G/D A D F# Bm A E/G# G A D,E/G# A E/G# A,,,A,4,1 2 5m b7/4 1 4 6 2m 1 5/7 b7 1 4,5/7 1 5/7 1,,,5ZHd2S3xeMXKoSws9XlwKC,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,My Father's World,2008,,C G D C G D C G D Emin C G Emin G C G D Emin C G D C G D C G D C G D C G D Emin C G Emin C G D Emin C G Emin D C G D Emin C G D C G D C G D C G D C G D C G D C G D Amin C D C G D Amin C D C G D C G D C G D C G D C G D C G Emin C G Emin,,,,,,,,,,,,14flwcbz38Q5HeQiutm0SQ,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,Take My Life,2008,,,,C F G C F G C A# F Fm G C F G C,F C F Am G,,F G C,C,,1 4 5 1 4 5 1 b7 4 4m 5 1 4 5 1,4 1 4 6m 5,,4 5 1,7zenuGIFHSi9Sa8UzZ7YGt,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,Tis So Sweet,2008,,,F Bb C F Bb C F Bb C F Bb C,F Bb F Bb C F Bb F Bb C F,Bb C Dm Bb C F Bb F Bb C F,,F Bb C F Bb C F Bb C F Bb C,F,1 4 5 1 4 5 1 4 5 1 4 5,1 4 1 4 5 1 4 1 4 5 1,4 5 6m 4 5 1 4 1 4 5 1,,1 4 5 1 4 5 1 4 5 1 4 5,3753bgCp8ZBmSTQq9l63UH,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,Turn Your Eyes,2008,,,,E A B A E F#m B C#m B/D#,E B/D# C#m B A G#m F#m B E E/D A/C# Am/C F#m B A,,,E,,1 4 5 4 1 2m 5 6m 5/7,1 5/7 6m 5 4 3m 2m 5 1 1/b7 4/6 4m/b6 2m 5 4,,,2MPGhx7H9uE54UEmJEffh5,4LIG4IMVuzGJjAhMxXtll1,christian
Jadon Lavik,What A Friend,2008,,D G D D/Fs G D A D D/Fs G D A D A D D/Fs G D A D D/Fs G D A D D/Fs G D A D D/Fs G D A D A D D/Fs G D A D D/Fs G D A Bmin A D A Bmin A Emin A D,,,,,,,,,,,,4iFGj9LMN5xYuGeDcNifo9,4LIG4IMVuzGJjAhMxXtll1,christian
James Fortune,Dream Again - Live,2020,soul,A E G D A E G D A E G D A E G D A E G D A E G D A E G D A E G D Fsmin E D Fsmin E D Dmaj7 A E G D A E G D A E G D A E G D A E G D A E G D A E G D A E G D A E G D Fsmin E D Fsmin E D Dmaj7 A E G D,,,,,,,,,,,,692pKWnqAnr6E0845SP2Nw,4eIjSDb64R18sJaNlOGaFH,gospel
James Fortune,I Am (Radio Edit),2019,soul,,Ab Db Ab Db,Ab Db Ab Db Ab Db Eb Ab Eb Db Eb Ab,Db Fm Eb C Db Fm Eb Db Fm Eb C Db Fm Eb Db,Ab Bb Eb Db,Eb Ab Eb Ab C Fm Eb Ab Fm Eb Bb Ab Fm Eb Bb Ab,Ab,1 4 1 4,1 4 1 4 1 4 5 1 5 4 5 1,4 6m 5 3 4 6m 5 4 6m 5 3 4 6m 5 4,1 2 5 4,5 1 5 1 3 6m 5 1 6m 5 2 1 6m 5 2 1,5gvwQLe4Z86vBVtTESworf,4eIjSDb64R18sJaNlOGaFH,gospel
Jamie Grace,Come to Me,2011,rock,G C D/Fs Emin Amin7 G D/Fs Emin C G D/Fs Emin C G D/Fs Emin C Amin7 D/Fs G D/Fs Emin C G D/Fs Emin C G D/Fs Emin C G D/Fs Emin C Amin7 D/Fs G D/Fs Emin C G D/Fs Emin C D/Fs Emin C D/Fs G D/Fs Emin G D/Fs Emin C G D/Fs Emin C G D/Fs Emin C G,,,,,,,,,,,,1orSweHYfKA8KXmgo8gLCr,2E5E5eAP6yDhZ7EHc0Evr7,christian
Jamie Grace,Do Life Big,2014,rock,G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A D G A G A D G A D G A D G A D G A D G A D G A D G A D,,,,,,,,,,,,1nCHRlILuKagNDfVnbwrap,2E5E5eAP6yDhZ7EHc0Evr7,christian
Jamie Grace,God Girl,2011,rock,,G D Em C G D Em C,G D Em C G D Em C,G D Em C G D Em C C,G D Em C G D Em C,G D Em C G D Em C G D Em C G,G,1 5 6m 4 1 5 6m 4,1 5 6m 4 1 5 6m 4,1 5 6m 4 1 5 6m 4 4,1 5 6m 4 1 5 6m 4,1 5 6m 4 1 5 6m 4 1 5 6m 4 1,6Q35bOk8XaMnB1k5zKx5Vu,2E5E5eAP6yDhZ7EHc0Evr7,christian
Jamie Grace,Just a Friend (feat. Manwell),2014,rock,,E B C#m A,E B C#m A E B C#m A E B C#m A E B C#m A,E E/G# B B/G# C#m A E E/G# B B/G# C#m A E E/G# B B/G# C#m A,E B C#m A E B C#m A,,E,1 5 6m 4,1 5 6m 4 1 5 6m 4 1 5 6m 4 1 5 6m 4,1 1/3 5 5/3 6m 4 1 1/3 5 5/3 6m 4 1 1/3 5 5/3 6m 4,1 5 6m 4 1 5 6m 4,,22igyMjywUxNTW7HXvMpqs,2E5E5eAP6yDhZ7EHc0Evr7,christian
Janet Paschal,Been Through Enough,2000,,D Amin D Amin G C G Emin Amin D C G Emin Amin7 D G C D B7 Emin Amin7 D G C G D G Bmin Emin G C G Amin D Amin7 D G Amin7 D7 G Bmin7 Emin G C G Amin7 D Amin7 D C D G C G Emin Amin7 D C G Emin Amin7 D7 G C D B7 Emin Amin7 D G Fsmin7 B7 Emin C G Fsmin7 B7 Emin A7 Amin7 D7 G Bmin7 Emin7 Dmin7 G C G Amin7 Amin D Amin7 D G Amin7 D G Bmin7 Emin7 Dmin7 G C G Amin7 D Amin D C D G D Amin7 D F C G,,,,,,,,,,,,62BZ0EuJjSVm61MjgbbPac,0zRYgjw7RxECPWbPuMxdFl,gospel
Jars Of Clay,All My Tears,2006,rock,,Bm,D A Bm D A Bm,D Bm A Bm D Bm D A Bm,,D A Bm D A Bm D A Bm,D,6m,1 5 6m 1 5 6m,1 6m 5 6m 1 6m 1 5 6m,,1 5 6m 1 5 6m 1 5 6m,6qkMHPOUkmF55k9bGPiihS,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,God Will Lift Up Your Head,2005,rock,D A G D A G D A G D A G D A G D A G A Bmin G A Bmin G A Bmin G G/Fs D A G D A G D A G D A G Emin A Emin A G A Bmin G A Bmin G A Bmin G G/Fs D G D G D G A Bmin G A Bmin Emin A Bmin Emin A Bmin Emin A Bmin Emin A Bmin Emin G D Emin G D Emin G D Emin G D,,,,,,,,,,,,1NxXjc3JfGJmQ6CvY1k7zw,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,I Need Thee Every Hour,2005,rock,,C D Em D,G D A D,G G/B C G Em G C G Em G C G,C D Em D C D Em D C D Em D C D Em D C D Em D,Em G C G,G,4 5 6m 5,1 5 2 5,1 1/3 4 1 6m 1 4 1 6m 1 4 1,4 5 6m 5 4 5 6m 5 4 5 6m 5 4 5 6m 5 4 5 6m 5,6m 1 4 1,6wnvzxmFM1EgqOMHptPB0P,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,I Need You,2002,rock,,E E E E C#m,E C#m E C#m A E A E,B F#m B C#m A E,A E A E A E A E,,E,1 1 1 1 6m,1 6m 1 6m 4 1 4 1,5 2m 5 6m 4 1,4 1 4 1 4 1 4 1,,3DHDLFzNfrQJkHwLBlLMxU,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,On Jordan's Stormy Banks I Stand,2005,rock,D D/Fs G D D/Fs A D D/Fs G D A Asus4 D D/Fs A D Asus4 D D/Fs A D Asus4 D,,,,,,,,,,,,5dEQAP5xYhnHOuCat8tRp0,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,Show You Love,2003,rock,,D D# D C# G# D D# D C# G#,D D# D C# G# D D# D C# G# D D# D C# G# D D# D C# G#,D C# G# D C# G# D G# D C G D C G,C D C D C D C,,Eb,7 1 7 b7 4 7 1 7 b7 4,7 1 7 b7 4 7 1 7 b7 4 7 1 7 b7 4 7 1 7 b7 4,7 b7 4 7 b7 4 7 4 7 6 3 7 6 3,6 7 6 7 6 7 6,,1BdoqHg227fkyn7LYC2mS0,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,The Valley Song (Sing of Your Mercy),2003,rock,,,C G/B Am F C G/B Am F,C G/B Am F,,,C,,1 5/7 6m 4 1 5/7 6m 4,1 5/7 6m 4,,,5QFakkLrygT1zAjBZmlo5o,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,They'll Know We Are Christians By Our Love,2005,rock,Emin Amin Emin Amin Emin C Emin Amin Emin Amin Emin,,,,,,,,,,,,43G19uYdIqMqoH7QlDDcom,1lMaDSraU3oiNUsVWJLHdF,christian
Jars Of Clay,Work,2006,rock,B Cs D E D B Cs D E Fs G Fs E Bmin B Dsus2 Bmin B Dsus2 B Asus2 B Asus2 G Dsus2 A/Cs B G A B A/Cs G A B A/Cs B Asus2 B Asus4 G A B G Dsus2 A/Cs B,,,,,,,,,,,,6uiVG0duHcgi4v1tlOIc0w,1lMaDSraU3oiNUsVWJLHdF,christian
Jason Crabb,Chose to Be My Friend,2018,,,F C F C,F G C F G C,F G C F G C,F G C F G# C# F# G# C#,,F minor,1 5 1 5,1 2 5 1 2 5,1 2 5 1 2 5,1 2 5 1 b3 b6 b2 b3 b6,,33VbxMJzvukx6Kl0tfGd08,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,He Knows What He's Doing,2015,,,,C F Am C F Am G C F Am G Am F Am,C F Am G C F G C F Am G C F G C F G,F C G Em C F C G Em C F C G Em C F,C F G C,C,,1 4 6m 1 4 6m 5 1 4 6m 5 6m 4 6m,1 4 6m 5 1 4 5 1 4 6m 5 1 4 5 1 4 5,4 1 5 3m 1 4 1 5 3m 1 4 1 5 3m 1 4,1 4 5 1,383ZB6TdF6qxpbvxJFLDVn,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Home,2015,,G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G D G Emin7 C G Gsus4 G Emin7 C G Gsus4 G Amin7 G/B C Dsus4 G D/Fs Emin7 C G D/Fs Emin7 C G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G D G Emin7 D C Emin7 D C Dsus4 Amin7 G/B C Dsus4 G D/Fs Emin7 C G D G,,,,,,,,,,,,4fVFHm9kbRXqMZOB2BwXw4,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Let Mercy Hold You,2013,,,A F#m A D A E,A F#m A D A E,A F#m D E A F#m D E,D E C#m D F#m E A E D,,A,1 6m 1 4 1 5,1 6m 1 4 1 5,1 6m 4 5 1 6m 4 5,4 5 3m 4 6m 5 1 5 4,,72JLJfQ7A6AVP0eKNicwqP,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Midnight Cry - Live,2011,,,G C G D C,G C G C G C D G D C G D C G D G,C G D C G D G D C G C G D C G C G,,,G,1 4 1 5 4,1 4 1 4 1 4 5 1 5 4 1 5 4 1 5 1,4 1 5 4 1 5 1 5 4 1 4 1 5 4 1 4 1,,,1gMycRFg4HWCPF1GZtE7TK,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Near,2013,,,,,Am F C Em G Am F C G Am F C G C Gm Dm F C Gm Dm F C Gm Dm F C Gm Dm F,,,C,,,6m 4 1 3m 5 6m 4 1 5 6m 4 1 5 1 5m 2m 4 1 5m 2m 4 1 5m 2m 4 1 5m 2m 4,,,1Y5XaiaOpZnaDGnsot2Jf2,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Please Forgive Me,2008,,,D A D A,E A E A D A E A,D A D A E A D A D A E A,,,A,4 1 4 1,5 1 5 1 4 1 5 1,4 1 4 1 5 1 4 1 4 1 5 1,,,16nDBTZ802DCyyIiZWHXaw,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,Walk On Water,2009,,,,G Em C D G Em C D,C G Em D C G Em D C G Em D C G Em D G,C G D G,,G,,1 6m 4 5 1 6m 4 5,4 1 6m 5 4 1 6m 5 4 1 6m 5 4 1 6m 5 1,4 1 5 1,,4yR4dHQYtDsJV4K3NxIsvp,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Crabb,When I Turn to You,2020,,,G Bm G Em C,G D Em C G D Em D C G G G C G G G C G C,,,,G,1 3m 1 6m 4,1 5 6m 4 1 5 6m 5 4 1 1 1 4 1 1 1 4 1 4,,,,3FrT3Gfmk1n7WRioW5sFpN,61SFRZAmfyJhcffwR2Ijuq,christian
Jason Gray,Glow in the Dark,2015,rock,G C G C G Emin D C Emin D Amin G C G C G Emin D C G Emin D G C G C G Emin D C Emin D Amin G C G C G,,,,,,,,,,,,48UCq5zA1JGprsZgX36aFi,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,I Will Rise Again,2016,rock,,F C G Am,F C G Am F C G Am,F C G Am F C G Am,F C G Am F C G Am F C G Am,C G Am F C G Am F,C,4 1 5 6m,4 1 5 6m 4 1 5 6m,4 1 5 6m 4 1 5 6m,4 1 5 6m 4 1 5 6m 4 1 5 6m,1 5 6m 4 1 5 6m 4,5cAyzSUlwxoW5P3p5gFzs0,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,I'm Gonna Let It Go,2020,rock,,G Em Bm D G,Em Bm D G Em Bm D G Em Bm D G Em Bm D Em D C,G Em Bm D G Em Bm D G Em Bm D G Em Bm D G Em Bm D,Em Bm D G Em Bm D G Em Bm D G Em Bm D,,G,1 6m 3m 5 1,6m 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 3m 5 6m 5 4,1 6m 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 3m 5,6m 3m 5 1 6m 3m 5 1 6m 3m 5 1 6m 3m 5,,3sBPqE3LXl3ncVUzpkXfjK,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,Laugh Out Loud,2014,rock,B E B Fs E B Fs E B Fs E B Fs E B Fs E B Fs Gsmin E B Fs E B Fs E B Fs E B Gsmin E B Fs E B Fs Gsmin E B Fs E B Fs E B Fs E B Fs E B Fs E B Fs E B Fs E B Fs E B Gsmin E B Fs B E Fs E B Fs Gsmin E B Fs E B Fs E B Fs E B Gsmin E B Fs E B Fs Gsmin E B Fs,,,,,,,,,,,,3JioSFY9mhUru6z5sh21qD,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,Learning,2016,rock,,F C G,F C G F C G F C G F C G,F C G F C G F C G F C G F C G F C G,F C G F C G F C G F C G,F C G F C G C,C,4 1 5,4 1 5 4 1 5 4 1 5 4 1 5,4 1 5 4 1 5 4 1 5 4 1 5 4 1 5 4 1 5,4 1 5 4 1 5 4 1 5 4 1 5,4 1 5 4 1 5 1,7JiDCZ5t0TraGJzq5LB781,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,Not Right Now,2014,rock,Amin G C F Amin G C F Amin G C F Amin G C F Amin G F C Amin G C F C Amin G C Amin G F C Amin G F C F G Amin F G Amin Dmin7 G Amin C G F C F C G Amin G C F Amin G C F Amin G F C Amin G C F C Amin G C Amin G C F Amin G C F G Amin F G Amin Dmin7 G Amin C G F C F C G Amin G C F Amin G C F G Amin F C G Amin F C F C G Amin G C F Amin G C F Amin G C F Amin G C F Amin G F C Amin G C F C Amin G C Amin G C F Amin G C F G Amin F G Amin Dmin7 G Amin C G F C F C G F C F C G Amin G C F Amin G C F Amin G C F Amin G C F C,,,,,,,,,,,,2eP2EBzjAoy34dnEB9CtF8,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,Order Disorder Reorder,2020,rock,,,D A Bm G D A Bm G D A Bm G,D A Bm G,Bm G D A Bm G D A Bm G,,D,,1 5 6m 4 1 5 6m 4 1 5 6m 4,1 5 6m 4,6m 4 1 5 6m 4 1 5 6m 4,,6pNHci3BznRhcJtwmDJ52y,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,Remind Me You're Here,2020,rock,,,F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G C F Am F C F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G F Am G C F Am F C F Am G F Am G F Am G Dm F Am G Dm F Am G C F Am F C F Am G C F Am F C F Am G F Am G F Am G F Am G F Am G F Am G,,,,A minor,,b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b3 b6 1m b6 b3 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b3 b6 1m b6 b3 b6 1m b7 b6 1m b7 b6 1m b7 4m b6 1m b7 4m b6 1m b7 b3 b6 1m b6 b3 b6 1m b7 b3 b6 1m b6 b3 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7 b6 1m b7,,,,7a9nZVrwpUC9JGuKyJ2Wtv,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason Gray,With Every Act of Love,2014,rock,A B A G Cadd9 G Fadd9 Cadd9 G Amin Fadd9 Cadd9 G Amin Fadd9 Cadd9 G Amin Fadd9 Cadd9 G A G A B Cadd9 G Fadd9 Cadd9 G Amin Fadd9 Cadd9 G Fadd9 Cadd9 G Amin Cadd9 G B D E A B,,,,,,,,,,,,603W79d0dqq4nGZMFKHWJi,4i2mkyKkRrc0OvPrWqb4BE,christian
Jason James,Seems Like Tears Ago,2019,country,,,G C G D G C G D G,C G C G C G D G C G D G,,C G D G,G,,1 4 1 5 1 4 1 5 1,4 1 4 1 4 1 5 1 4 1 5 1,,4 1 5 1,3IQJDfbHx14zdUmX8sqC0y,4a1s7Yutn16VXLKfchhG0X,christian
Jason Nelson,Forever,2018,,,G#m A E B F#m B C C#m B,G#m A B F#m G F#m G# C#m B G#m A B F#m E C#m B,F#m E C#m B F#m E C#m B F#m E C#m B F#m E C#m B,,,E,3m 4 1 5 2m 5 b6 6m 5,3m 4 5 2m b3 2m 3 6m 5 3m 4 5 2m 1 6m 5,2m 1 6m 5 2m 1 6m 5 2m 1 6m 5 2m 1 6m 5,,,3QCVO05ygdGIJ0plcId0kk,2UhHLKzq979iTCkLFurmef,gospel
Jason Nelson,God Is Great,2015,,,,B G#m F# E F# C#m,B G#m F# E B G#m F# E,,,B,,1 6m 5 4 5 2m,1 6m 5 4 1 6m 5 4,,,1rGoy1Rj0EgzemPblF6MIZ,2UhHLKzq979iTCkLFurmef,gospel
Jason Nelson,Nothing Without You,2012,,,,A F#m Bm A F#m Bm A F#m Bm A F#m Bm,D F#m D E,D F#m D E,,F# minor,,b3 1m 4m b3 1m 4m b3 1m 4m b3 1m 4m,b6 1m b6 b7,b6 1m b6 b7,,3nqNkONqgWhn2yAWB79hol,2UhHLKzq979iTCkLFurmef,gospel
Jason Nelson,Pour Out Your Spirit,2015,,Cmin Ab Eb Bb Cmin Ab Eb Bb Cmin Ab Eb Eb/G Bb Bb/F Cmin7 Eb Cmin Ab Eb Bb Cmin Ab Eb Bb C D Eb G Ab Bb C Eb F G C Bb Ab G F Cs Ds E Gs A B Cs E Fs Gs Cs B A Gs Fs E Ds Cs Gs A B Cs E Fs Gs Cs B A Gs Fs Cmin Ab/Fs Eb/Gs Bb Cmin Ab Eb Bb,,,,,,,,,,,,3T3eR5DQpHcykVSrB26Uk1,2UhHLKzq979iTCkLFurmef,gospel
Jean Jean,Louange (Live),2013,,,,B F# G#m E G#m F# E G#m E F# B,E G#m F#,,,B,,1 5 6m 4 6m 5 4 6m 4 5 1,4 6m 5,,,0r7RNCvByqXOUloXVVZCnB,6GgOS43O6PusPfYC7mJo6k,gospel
Jean-Claude Gianadda,"Chercher Avec Toi, Marie",2008,,,Cm Fm G Cm,Fm A# D# G G# Fm G Cm,Fm A# D# Gm G# Fm G Cm,,Fm A# D# G# Fm G Cm,C minor,1m 4m 5 1m,4m b7 b3 5 b6 4m 5 1m,4m b7 b3 5m b6 4m 5 1m,,4m b7 b3 b6 4m 5 1m,7gcpDrCgtSmsooxqvZprFn,2UzAhNdeDt0GQIgtP2nhX8,christian
Jean-Claude Gianadda,Je Viens Vers Toi Les Mains Ouvertes,2008,,,,Bb C F Bb C F,F Bb C F Bb C F,,,F,,4 5 1 4 5 1,1 4 5 1 4 5 1,,,01vPgefvmyfgDGFaGhEk7w,2UzAhNdeDt0GQIgtP2nhX8,christian
Jeff & Sheri Easter,Come See Me,2014,,,A E A,D A E A D A D A E A D A,D A D A E A D A D A E A D A B E E A D A D A E A Eb Bb F Bb,,Eb Bb F Bb Eb Bb,A,1 5 1,4 1 5 1 4 1 4 1 5 1 4 1,4 1 4 1 5 1 4 1 4 1 5 1 4 1 2 5 5 1 4 1 4 1 5 1 #4 b2 b6 b2,,#4 b2 b6 b2 #4 b2,7r8U497uSNf8cfatYuQOIA,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff & Sheri Easter,I Need You More Today - Expecting Good Things Album Version,2010,,,,G C G D G C A D,C G D C G C G D C G,,,G,,1 4 1 5 1 4 2 5,4 1 5 4 1 4 1 5 4 1,,,07yM6GAQxbLWcv5HSyiX6l,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff & Sheri Easter,Jesus Loves You,2015,,,Gm G Dm D# F# B F# B A# G#m G#m C#,F# D#m G#m C# F# B F# D#m G#m C#,F# G#m C# F# B G#m C# F#,,,F#,b2m b2 b6m 6 1 4 1 4 3 2m 2m 5,1 6m 2m 5 1 4 1 6m 2m 5,1 2m 5 1 4 2m 5 1,,,4FZmbHiC39h4bbcbNvlAm8,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff & Sheri Easter,Over And Over,2014,,,,G Am D G C D G,C D C G D G C Am G Am Bm C G D G,,C Am G Am Bm C G D G C G D G,G,,1 2m 5 1 4 5 1,4 5 4 1 5 1 4 2m 1 2m 3m 4 1 5 1,,4 2m 1 2m 3m 4 1 5 1 4 1 5 1,7Ls6kzTQupYI8fFZpIUVOR,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff & Sheri Easter,People Like Me,2019,,,G,C D G C D G,C D G C A D G C Am D G,Am C Am C D,Am D Am D Am D G,G,1,4 5 1 4 5 1,4 5 1 4 2 5 1 4 2m 5 1,2m 4 2m 4 5,2m 5 2m 5 2m 5 1,1cA7tpxIX35gin1VoHZcd7,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff & Sheri Easter,Someone's Listening,2015,,,F Bb,F Bb F Bb F Bb F Bb Gm F Bb,F Bb F Bb F Bb Dm C Bb F Bb,C Bb C Bb,F Bb F Bb,Bb,5 1,5 1 5 1 5 1 5 1 6m 5 1,5 1 5 1 5 1 3m 2 1 5 1,2 1 2 1,5 1 5 1,1xWKyuykUgYebRcYx4aTER,6AiuFk4YUoY4xi15OZJfKm,christian
Jeff Deyo,You Are Good,2002,,Fsmin E/Gs A Fsmin E/Gs A Fsmin E/Gs A D E Fsmin E/Gs A/Cs D E Fsmin E/Gs D E Fsmin E/Gs D E Fsmin E/Gs D E Fsmin E/Gs A/Cs D/Fs D E Csmin D E A/Cs,,,,,,,,,,,,1mcMcoWM46hLxSFhUwPnCn,4NSXjyFAW85ChJEZY3Ewip,christian
Jekalyn Carr,Jehovah Jireh - Live,2020,,,,C G Am F C Em F G C G Am F Am G F G C G C Dm G E Am G F Dm G C,,,,C,,1 5 6m 4 1 3m 4 5 1 5 6m 4 6m 5 4 5 1 5 1 2m 5 3 6m 5 4 2m 5 1,,,,7l6yY4kttGsr96vM9vY7XX,5ynRYAGjyPDE8unsFqi6MH,gospel
Jekalyn Carr,Jehovah Jireh - Live,2020,,,,C G C G C D G C G Am G A D G,C F C G Am G C G C F C Dm C,,,C,,1 5 1 5 1 2 5 1 5 6m 5 6 2 5,1 4 1 5 6m 5 1 5 1 4 1 2m 1,,,7l6yY4kttGsr96vM9vY7XX,5ynRYAGjyPDE8unsFqi6MH,gospel
Jekalyn Carr,Jehovah Jireh Praise - Live,2020,,Emin Amin Emin B7 D Emin Amin Emin B7 Emin G Amin D G B7 Emin Amin Emin B7 Emin D Emin Amin B7 Emin,,,,,,,,,,,,2CsrUjJXQYQ7hv86kikXeU,5ynRYAGjyPDE8unsFqi6MH,gospel
Jenny & Tyler,Abide,2012,pop,,,C G D/F# Em C G D/F# C G D/F# Em C G D/F# C D Em A C G D/F# Em C D/F# G G,C G C G C G D/F# D/F#,Am Em Am Em Am Em C G G,,G,,4 1 5/7 6m 4 1 5/7 4 1 5/7 6m 4 1 5/7 4 5 6m 2 4 1 5/7 6m 4 5/7 1 1,4 1 4 1 4 1 5/7 5/7,2m 6m 2m 6m 2m 6m 4 1 1,,6KCgptqZJV0wec6LATUUcK,18FojbNFtWY8HKOMVSA2K4,christian
Jenny & Tyler,Anchored in Love,2010,pop,,,D G D A D G D G D,G D A D G D G D,,,D,,1 4 1 5 1 4 1 4 1,4 1 5 1 4 1 4 1,,,4YBudif9PrFK2wZbBIMWQO,18FojbNFtWY8HKOMVSA2K4,christian
Jenny & Tyler,As Long as Our Hearts Are Beating,2010,pop,Bb F/A Gmin Eb A11 Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Gmin Eb Bb F Gmin Eb Bb F Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb Bb F/A Gmin Eb,,,,,,,,,,,,10U5SCbIHlWZAgGrB0PeL8,18FojbNFtWY8HKOMVSA2K4,christian
